offering_id,day_of_week,start_period,end_period,week_type,facility_id
3001,周一,3,4,每周,1004
3001,周四,3,4,每周,1004
3002,周二,6,7,每周,1005
3002,周五,6,7,每周,1005
3003,周一,1,2,每周,1006
3003,周三,1,2,每周,1006
3004,周二,1,2,每周,1018
3004,周四,1,2,每周,1018
3005,周三,3,4,每周,1019
3005,周五,3,4,每周,1019
3006,周二,3,4,每周,1031
3006,周四,3,4,每周,1031
3007,周三,6,7,每周,1032
3007,周五,6,7,每周,1032
3008,周一,8,9,每周,1007
3008,周三,8,9,每周,1007
3009,周一,1,2,每周,1004
3009,周四,1,2,每周,1004
3010,周二,3,4,每周,1005
3010,周五,3,4,每周,1005
3011,周二,1,2,每周,1006
3011,周四,1,2,每周,1006
3012,周三,1,2,每周,1019
3012,周五,1,2,每周,1019
3013,周一,3,4,每周,1018
3013,周三,3,4,每周,1018
3014,周二,6,7,每周,1020
3014,周四,6,7,每周,1020
3015,周三,8,9,每周,1001
3015,周五,8,9,每周,1001
3016,周二,8,9,每周,1026
3016,周四,8,9,每周,1026
3017,周一,6,7,每周,1002
3017,周三,6,7,每周,1002
3018,周二,10,11,每周,1016
3018,周五,1,2,每周,1016
3019,周一,5,6,每周,1023
3019,周四,5,6,每周,1023
3020,周二,5,6,每周,1027
3020,周四,5,6,每周,1028
3021,周一,10,11,每周,1034
3021,周三,10,11,每周,1034
3022,周一,3,4,每周,1027
3022,周五,3,4,每周,1027
3023,周二,3,4,每周,1037
3023,周五,3,4,每周,1037
3024,周一,8,9,每周,1005
3024,周四,8,9,每周,1005
3025,周三,3,4,每周,1004
3025,周五,3,4,每周,1004
3026,周二,1,2,每周,1006
3026,周四,1,2,每周,1006
3027,周一,1,2,每周,1018
3027,周三,1,2,每周,1018
3028,周二,3,4,每周,1020
3028,周四,3,4,每周,1020
3029,周一,5,6,每周,1027
3029,周三,5,6,每周,1028
3030,周二,10,11,每周,1035
3030,周四,10,11,每周,1035