user_id,activity_id,status
2013,4001,待参加
2014,4001,已签到
2038,4001,已完成
2050,4001,待参加
2020,4002,待参加
2024,4002,已完成
2036,4002,已签到
2049,4002,待参加
2017,4003,待参加
2026,4003,已完成
2044,4003,已签到
2033,4003,已取消
2030,4004,待参加
2031,4004,已签到
2046,4004,已完成
2029,4004,已取消
2032,4005,待参加
2033,4005,已签到
2047,4005,已完成
2015,4005,已缺席
2018,4006,待参加
2019,4006,已完成
2027,4006,已签到
2034,4006,已取消
2013,4007,已签到
2014,4007,待参加
2038,4007,已完成
2050,4007,已取消
2016,4008,待参加
2017,4008,已签到
2039,4008,已完成
2026,4008,待参加
2030,4009,已签到
2031,4009,待参加
2046,4009,已完成
2045,4009,已缺席
2024,4010,待参加
2025,4010,已签到
2043,4010,已完成
2041,4010,待参加
2022,4011,待参加
2023,4011,已签到
2042,4011,已完成
2035,4011,已取消
2020,4012,待参加
2021,4012,已签到
2041,4012,已完成
2025,4012,已取消
2028,4013,待参加
2029,4013,已签到
2045,4013,已完成
2032,4013,已缺席
2034,4014,待参加
2035,4014,已签到
2048,4014,已完成
2026,4014,已取消
2014,4015,待参加
2016,4015,已签到
2039,4015,已完成
2044,4015,已取消